,0,1
1528,19,51
1529,19,52
1530,19,51
1531,19,52
1532,19,51
1533,20,51
1534,19,51
1535,20,51
1536,19,51
1537,20,51
1538,19,51
1539,20,51
1540,19,51
1541,20,51
1542,19,51
1543,20,51
1544,19,51
1545,20,51
1546,19,51
1547,20,51
1548,19,51
1549,20,51
1550,19,51
1551,20,51
1552,19,51
1553,20,51
1554,19,51
1555,19,52
1556,19,51
1557,20,51
1558,19,51
1559,20,51
1560,19,51
1561,19,52
1562,19,51
1563,20,51
1564,19,51
1565,19,52
1566,19,51
1567,20,51
1568,19,51
1569,20,51
1570,19,51
1571,20,51
1572,19,51
1573,19,52
1574,19,51
1575,20,51
1576,19,51
1577,19,52
1578,19,51
1579,20,51
1580,19,51
1581,19,52
1582,19,51
1583,20,51
1584,19,51
1585,20,51
1586,19,51
1587,19,52
1588,19,51
1589,20,51
1590,19,51
1591,19,52
1592,19,51
1593,20,51
1594,19,51
1595,19,52
1596,19,51
1597,20,51
1598,19,51
1599,19,52
1600,19,51
1601,20,51
1602,19,51
1603,19,52
1604,19,51
1605,20,51
1606,19,51
1607,19,52
1608,19,51
1609,20,51
1610,19,51
1611,19,52
1612,19,51
1613,20,51
1614,19,51
1615,19,52
1616,19,51
1617,20,51
1618,21,51
1619,20,51
1620,21,51
1621,21,50
1622,21,51
1623,21,50
1624,21,51
1625,21,50
1626,21,51
1627,21,50
1628,21,49
1629,20,49
1630,19,49
1631,20,49
1632,19,49
1633,20,49
1634,19,49
1635,20,49
1636,19,49
1637,20,49
1638,19,49
1639,20,49
1640,19,49
1641,20,49
1642,19,49
1643,20,49
1644,19,49
1645,20,49
1646,19,49
1647,20,49
1648,19,49
1649,20,49
1650,19,49
1651,20,49
1652,19,49
1653,20,49
1654,19,49
1655,20,49
1656,19,49
1657,20,49
1658,19,49
1659,20,49
1660,21,49
1661,20,49
1662,19,49
1663,20,49
1664,19,49
1665,20,49
1666,19,49
1667,20,49
1668,19,49
1669,20,49
1670,19,49
1671,20,49
1672,19,49
1673,20,49
1674,21,49
1675,20,49
1676,21,49
1677,20,49
1678,21,49
1679,20,49
1680,21,49
1681,20,49
1682,21,49
1683,20,49
1684,21,49
1685,20,49
1686,19,49
1687,20,49
1688,21,49
1689,20,49
1690,21,49
1691,20,49
1692,21,49
1693,20,49
1694,19,49
1695,20,49
1696,21,49
1697,20,49
1698,21,49
1699,20,49
1700,19,49
1701,20,49
1702,21,49
1703,20,49
1704,21,49
1705,20,49
1706,21,49
1707,20,49
1708,19,49
1709,20,49
1710,21,49
1711,20,49
1712,21,49
1713,20,49
1714,21,49
1715,20,49
1716,21,49
1717,20,49
1718,21,49
1719,20,49
1720,21,49
1721,20,49
1722,19,49
1723,19,48
1724,19,47
1725,19,46
1726,19,45
1727,19,46
1728,19,45
1729,19,46
1730,19,45
1731,19,46
1732,19,45
1733,19,46
1734,19,45
1735,19,46
1736,19,45
1737,19,46
1738,19,45
1739,19,46
1740,19,45
1741,19,46
1742,19,45
1743,19,46
1744,19,45
1745,19,46
1746,19,45
1747,19,46
1748,19,45
1749,19,46
1750,19,45
1751,19,46
1752,19,45
1753,19,46
1754,19,45
1755,19,46
1756,19,45
1757,19,46
1758,19,47
1759,19,46
1760,19,45
1761,19,46
1762,19,45
1763,19,46
1764,19,45
1765,19,46
1766,19,45
1767,20,45
1768,19,45
1769,20,45
1770,19,45
1771,20,45
1772,21,45
1773,20,45
1774,21,45
1775,20,45
1776,21,45
1777,20,45
1778,21,45
1779,20,45
1780,21,45
1781,21,44
1782,21,43
1783,22,43
1784,23,43
1785,24,43
1786,23,43
1787,24,43
1788,23,43
1789,24,43
1790,23,43
1791,24,43
1792,23,43
1793,24,43
1794,23,43
1795,24,43
1796,23,43
1797,24,43
1798,23,43
1799,24,43
1800,23,43
1801,24,43
1802,23,43
1803,24,43
1804,23,43
1805,24,43
1806,23,43
1807,24,43
1808,23,43
1809,24,43
1810,23,43
1811,24,43
1812,23,43
1813,24,43
1814,23,43
1815,24,43
1816,23,43
1817,24,43
1818,23,43
1819,24,43
1820,23,43
1821,24,43
1822,25,43
1823,24,43
1824,23,43
1825,24,43
1826,23,43
1827,24,43
1828,23,43
1829,24,43
1830,23,43
1831,24,43
1832,23,43
1833,24,43
1834,23,43
1835,24,43
1836,23,43
1837,24,43
1838,23,43
1839,24,43
1840,23,43
1841,24,43
1842,23,43
1843,24,43
1844,23,43
1845,24,43
1846,23,43
1847,24,43
1848,23,43
1849,24,43
1850,23,43
1851,24,43
1852,23,43
1853,24,43
1854,23,43
1855,24,43
1856,23,43
1857,24,43
1858,23,43
1859,24,43
1860,25,43
1861,24,43
1862,25,43
1863,26,43
1864,25,43
1865,26,43
1866,25,43
1867,26,43
1868,25,43
1869,26,43
1870,25,43
1871,26,43
1872,27,43
1873,27,44
1874,27,45
1875,26,45
1876,25,45
1877,24,45
1878,23,45
1879,23,46
1880,23,45
1881,23,46
1882,23,45
1883,23,46
1884,23,45
1885,23,46
1886,23,45
1887,23,46
1888,23,45
1889,23,46
1890,23,45
1891,23,46
1892,23,45
1893,23,46
1894,23,45
1895,23,46
1896,23,45
1897,23,46
1898,23,45
1899,23,46
1900,23,45
1901,23,46
1902,23,45
1903,23,46
1904,23,45
1905,23,46
1906,23,45
1907,23,46
1908,23,45
1909,24,45
1910,23,45
1911,23,46
1912,23,45
1913,23,46
1914,23,45
1915,23,46
1916,23,45
1917,23,46
1918,23,45
1919,23,46
1920,23,45
1921,23,46
1922,23,45
1923,23,46
1924,23,45
1925,23,46
1926,23,45
1927,23,46
1928,23,45
1929,23,46
1930,23,45
1931,23,46
1932,23,45
1933,23,46
1934,23,45
1935,23,46
1936,23,45
1937,23,46
1938,23,45
1939,23,46
1940,23,45
1941,23,46
1942,23,45
1943,23,46
1944,23,45
1945,23,46
1946,23,45
